movie_id,genre_id
tt1828965,19
tt1828968,5
tt1828968,7
tt1828969,22
tt1828970,6
tt1828970,15
tt1828970,22
tt1828974,2
tt1828974,5
tt1828995,5
tt1828995,7
tt1828995,18
tt1829003,5
tt1829003,18
tt1829012,2
tt1829012,7
tt1829012,12
tt1829034,9
tt1829034,12
tt1829034,19
tt1829057,7
tt18291076,12
tt18295700,12
tt18295966,7
tt18295966,22
tt1829658,7
tt1829658,18
tt1829733,5
tt1829733,7
tt1829735,12
tt1829735,22
tt1829744,9
tt1829744,12
tt1829744,22
tt18298542,0
tt18298542,6
tt1830459,15
tt1830459,19
tt1830459,22
tt1830474,7
tt1830495,12
tt1830495,15
tt1830495,22
tt1830499,5
tt1830499,6
tt1830523,24
tt1830549,5
tt1830549,12
tt1830601,12
tt1830637,5
tt1830643,12
tt1830643,15
tt1830643,22
tt1830659,6
tt18306708,4
tt1830693,7
tt1830693,8
tt1830696,5
tt1830696,7
tt1830696,18
tt1830713,0
tt1830713,2
tt1830713,5
tt1830715,6
tt1830731,5
tt1830760,7
tt1830792,7
tt1830792,18
tt1830856,13
tt1830860,7
tt1830862,20
tt1830866,6
tt1830866,7
tt1830866,9
tt1830868,5
tt1830868,7
tt1830868,22
tt1830869,22
tt1830884,7
tt1830900,7
tt1830900,18
tt1830909,7
tt18311522,12
tt18313292,1
tt1831602,7
tt1831602,22
tt1831609,0
tt1831609,5
tt1831609,18
tt1831623,7
tt1831656,12
tt1831672,7
tt1831672,22
tt1831711,7
tt1831726,12
tt1831753,7
tt18317614,1
tt1831772,7
tt1831776,12
tt1831776,22
tt1831784,5
tt1831784,12
tt1831784,22
tt1831795,0
tt1831795,7
tt1831795,11
tt1831806,7
tt1831806,12
tt1831806,22
tt1831822,5
tt1831822,9
tt1831832,7
tt1831832,19
tt1831833,7
tt1831833,18
tt1831837,3
tt1832272,7
tt1832272,19
tt1832275,0
tt1832275,7
tt1832275,18
tt1832287,0
tt1832319,5
tt1832328,7
tt1832354,7
tt1832354,20
tt1832362,7
tt1832362,20
tt1832381,0
tt1832381,5
tt1832381,6
tt1832382,7
tt1832400,5
tt1832400,7
tt1832400,18
tt1832410,6
tt1832419,5
tt1832419,7
tt1832430,7
tt1832438,5
tt1832438,7
tt1832447,5
tt1832447,12
tt1832448,5
tt1832448,12
tt1832453,7
tt1832475,22
tt1832513,7
tt1832513,8
tt1832513,11
tt1832516,5
tt1832533,5
tt1832533,6
tt1832533,7
tt1832879,0
tt1832879,12
tt1832879,23
tt1832897,2
tt1832897,5
tt1832897,19
tt1832901,12
tt1832932,5
tt18329338,0
tt18329338,2
tt1832934,7
tt1832934,12
tt1832937,7
tt1833006,7
tt1833016,7
tt1833052,7
tt1833056,7
tt1833056,8
tt1833056,18
tt1833069,6
tt1833069,7
tt1833069,18
tt1833111,7
tt1833112,12
tt1833116,0
tt1833116,6
tt1833116,7
tt1833127,0
tt1833127,22
tt1833537,14
tt1833635,7
tt1833635,15
tt1833637,12
tt1833637,22
tt1833655,12
tt1833673,0
tt1833673,6
tt1833673,7
tt1833676,7
tt1833757,5
tt1833757,6
tt1833757,7
tt1833763,7
tt1833774,15
tt1833781,7
tt1833793,5
tt1833803,0
tt1833803,5
tt1833803,8
tt1833824,5
tt1833835,5
tt1833843,5
tt1833844,7
tt1833844,12
tt1833844,22
tt1833845,5
tt1833846,5
tt1833878,5
tt1833879,12
tt1833881,7
tt1833881,13
tt1833881,18
tt1833887,12
tt1833887,22
tt1833888,5
tt1833888,7
tt1833888,8
tt18340032,5
tt18340032,12
tt18340032,22
tt18340476,3
tt18341878,7
tt1834213,15
tt1834213,22
tt1834294,15
tt1834303,4
tt1834303,7
tt1834319,7
tt1834319,18
tt18346396,7
tt1834824,7
tt1834889,2
tt1834889,9
tt1834889,19
tt18351574,3
tt18351574,8
tt18351574,20
tt1835920,7
tt1835932,13
tt1835933,7
tt1835933,11
tt1835955,7
tt1835955,12
tt1835955,15
tt1835979,7
tt1835979,18
tt1835980,7
tt1835981,0
tt1835981,7
tt1835981,8
tt1836013,7
tt1836020,0
tt1836091,12
tt1836097,15
tt1836099,7
tt1836202,7
tt1836210,6
tt1836210,7
tt1836210,22
tt1836212,0
tt1836212,12
tt1836212,19
tt1836220,5
tt1836224,5
tt18362386,3
tt18364074,1
tt1836761,7
tt1836808,7
tt1836808,18
tt1836821,7
tt1836821,11
tt1836837,3
tt1836864,5
tt1836869,7
tt1836869,12
tt1836869,22
tt1836876,5
tt1836876,7
tt1836876,18
tt1836883,0
tt1836883,6
tt1836894,5
tt1836903,0
tt1836907,7
tt1836907,18
tt1836912,0
tt1836912,6
tt1836912,7
tt1836922,7
tt1836926,6
tt1836926,22
tt1836944,0
tt1836944,5
tt1836944,6
tt1836953,12
tt1836953,22
tt1836961,7
tt1836961,24
tt1836987,7
tt1837508,7
tt1837513,7
tt1837513,8
tt1837514,5
tt1837514,7
tt1837514,13
tt1837529,7
tt1837530,7
tt1837530,18
tt18375342,18
tt1837562,5
tt1837562,7
tt1837562,18
tt1837569,7
tt1837569,22
tt1837574,6
tt1837574,7
tt1837574,22
tt1837584,5
tt1837587,2
tt1837587,8
tt1837613,7
tt1837613,13
tt1837633,0
tt1837633,12
tt1837633,19
tt1837636,2
tt1837636,4
tt1837636,7
tt1837683,2
tt1837683,9
tt1837683,12
tt1837684,5
tt1837684,7
tt1837684,19
tt1837703,4
tt1837703,6
tt1837703,7
tt1837709,7
tt1837709,9
tt1837709,15
tt18377598,1
tt1838443,7
tt1838448,11
tt1838458,5
tt1838466,5
tt1838475,22
tt1838495,0
tt1838495,9
tt1838495,12
tt1838515,5
tt1838515,18
tt1838520,7
tt1838520,22
tt1838527,3
tt1838527,5
tt1838527,7
tt1838534,7
tt1838544,0
tt1838544,2
tt1838544,15
tt1838553,11
tt1838556,0
tt1838556,22
tt1838560,7
tt1838571,0
tt1838571,5
tt1838571,12
tt1838588,7
tt1838603,5
tt1838603,7
tt1838603,18
tt1838609,5
tt1838618,12
tt1838618,22
tt1838625,5
tt1838689,12
tt1838708,5
tt1838710,6
tt1838720,7
tt1838722,12
tt1838722,15
tt1839385,0
tt1839385,5
tt1839385,12
tt1839414,12
tt1839425,5
tt18394268,7
tt1839426,5
tt1839426,12
tt1839429,15
tt1839429,22
tt1839436,6
tt1839436,7
tt1839436,22
tt1839447,6
tt1839447,7
tt1839454,0
tt1839454,7
tt1839454,12
tt1839482,0
tt1839482,7
tt1839482,22
tt1839492,5
tt1839492,7
tt1839492,9
tt1839494,2
tt1839494,3
tt1839494,7
tt1839522,7
tt18395410,7
tt18395410,8
tt1839591,0
tt1839591,6
tt1839591,7
tt1839593,22
tt1839596,7
tt1839596,13
tt1839596,18
tt1839597,5
tt1839604,0
tt1839604,2
tt1839604,24
tt1839642,7
tt1839642,15
tt1839642,18
tt1839647,3
tt1839654,5
tt1839654,7
tt18397016,0
tt18397016,2
tt18397016,19
tt1840309,0
tt1840309,2
tt1840309,15
tt1840320,5
tt1840372,0
tt1840372,2
tt1840372,3
tt1840388,7
tt1840388,12
tt1840388,15
tt1840417,7
tt1840417,15
tt1840417,18
tt18407820,1
tt1840905,5
tt1840905,7
tt1840911,7
tt1840911,18
tt1840943,7
tt18412324,1
tt18413190,5
tt18413190,7
tt18413190,18
tt18413258,5
tt1841475,0
tt1841488,5
tt1841488,8
tt1841490,7
tt1841490,11
tt1841490,23
tt1841524,7
tt1841542,5
tt1841542,7
tt1841542,8
tt1841584,7
tt1841584,12
tt1841584,15
tt1841594,0
tt1841606,7
tt1841611,7
tt1841642,12
tt1841642,15
tt1841642,22
tt1841650,5
tt1841653,7
tt1841664,5
tt1841664,12
tt1841664,15
tt1841701,5
tt1841701,7
tt1841701,13
tt1841713,5
tt1841713,18
tt1841745,7
tt1841745,11
tt1841745,23
tt1841784,0
tt1841792,7
tt1841830,7
tt1841856,7
tt1841883,0
tt1841883,7
tt1841887,5
tt1841955,12
tt1842327,5
tt1842331,5
tt1842331,7
tt1842332,22
tt1842356,12
tt1842356,22
tt1842359,22
tt1842367,7
tt1842367,18
tt1842371,5
tt1842371,6
tt1842371,7
tt1842386,7
tt1842429,5
tt1842429,7
tt1842429,19
tt1842448,7
tt1842500,7
tt1842506,5
tt1842506,9
tt1842506,14
tt1842508,7
tt1842508,8
tt1842508,15
tt1842520,5
tt1842532,7
tt1842532,12
tt1843081,7
tt1843096,5
tt1843107,5
tt1843107,8
tt1843107,20
tt1843110,7
tt1843110,22
tt1843120,0
tt1843120,6
tt1843120,7
tt1843196,7
tt1843196,12
tt1843196,19
tt1843202,0
tt1843202,7
tt1843275,7
tt1843287,7
tt1843303,0
tt1843303,2
tt1843303,5
tt1843307,4
tt1843307,7
tt1843307,11
tt1843309,0
tt1843309,9
tt1843309,19
tt1843834,24
tt1843840,6
tt1843840,7
tt1843840,14
tt1843843,5
tt1843843,12
tt1843848,7
tt1843849,5
tt1843849,7
tt1843864,0
tt1843864,3
tt1843864,5
tt1843866,0
tt1843866,2
tt1843866,19
tt1843880,7
tt1843880,12
tt1843880,15
tt1843902,3
tt1843917,7
tt1843930,7
tt1843930,22
tt1843957,3
tt1843957,5
tt1843957,18
tt1843986,5
tt1844002,7
tt1844002,18
tt1844025,12
tt1844035,5
tt1844036,0
tt1844036,3
tt1844036,5
tt1844048,2
tt1844048,5
tt1844048,9
tt1844083,7
tt1844093,12
tt1844114,12
tt1844203,0
tt1844203,7
tt1844203,15
tt1844204,9
tt1844204,22
tt1844628,7
tt1844633,12
tt1844635,0
tt1844635,12
tt1844635,22
tt1844643,12
tt1844647,12
tt1844647,15
tt1844663,3
tt1844664,3
tt1844665,3
tt1844673,5
tt1844678,5
tt1844678,7
tt1844701,7
tt1844735,7
tt1844735,13
tt1844745,7
tt1844745,9
tt1844745,12
tt1844750,7
tt1844763,7
tt1844770,0
tt1844770,2
tt1844770,5
tt1844790,7
tt1844793,12
tt1845211,12
tt1845211,22
tt1845283,7
tt1845283,15
tt1845291,7
tt1845291,11
tt1845291,15
tt1845294,20
tt18453092,0
tt18453092,2
tt18453092,9
tt18454146,2
tt1845774,5
tt1845774,18
tt1845775,5
tt1845775,7
tt1845796,5
tt1845796,7
tt1845796,18
tt1845804,7
tt1845804,18
tt1845807,0
tt1845807,5
tt1845807,6
tt1845838,6
tt1845838,7
tt1845842,5
tt1845848,5
tt1845848,12
tt1845849,5
tt1845849,7
tt1846445,5
tt1846445,7
tt1846445,8
tt1846449,7
tt1846449,9
tt1846449,18
tt1846463,7
tt1846472,7
tt1846479,9
tt1846479,19
tt1846479,24
tt1846487,5
tt1846487,7
tt1846492,7
tt1846526,6
tt1846526,11
tt1846526,22
tt1846588,2
tt1846588,7
tt1846588,12
tt1846589,0
tt1846589,22
tt1846607,3
tt1846612,5
tt1846612,18
tt1846640,5
tt1846673,7
tt1846673,18
tt1846675,15
tt1846675,18
tt1846691,0
tt1846724,19
tt1846741,0
tt1846751,5
tt1846783,7
tt1846803,0
tt1846803,6
tt1846803,7
tt18469762,7
tt18469762,22
tt1847529,7
tt1847541,7
tt1847548,22
tt1847569,22
tt1847582,5
tt1847584,6
tt1847584,7
tt1847584,15
tt1847615,5
tt1847615,8
tt1847616,7
tt1847627,7
tt1847629,5
tt1847629,7
tt1847629,18
tt1847672,7
tt1847672,15
tt1847673,2
tt1847673,5
tt1847680,7
tt1847687,5
tt1847687,7
tt1847687,9
tt1847713,0
tt1847713,7
tt1847731,7
tt1847738,5
tt1847738,8
tt1847738,24
tt1847739,5
tt1847739,7
tt1847739,13
tt1847746,7
tt1847746,11
tt1847746,22
tt1848771,7
tt1848771,22
tt1848784,7
tt1848824,12
tt1848824,22
tt1848832,6
tt1848832,22
tt1848871,7
tt1848876,7
tt1848880,0
tt1848880,6
tt1848880,12
tt1848903,5
tt1848913,7
tt1848913,22
tt1848918,5
tt1848926,5
tt1848926,7
tt1848926,8
tt1848975,7
tt1849027,2
tt1849027,3
tt1849027,8
tt1849042,5
tt1849106,12
tt1849109,7
tt1849201,5
tt1849201,12
tt1849201,22
tt1849718,0
tt1849718,6
tt1849718,7
tt1849740,0
tt1849740,2
tt1849740,9
tt1849759,5
tt1849765,4
tt1849765,7
tt1849765,11
tt1849771,0
tt1849771,5
tt1849771,20
tt1849772,3
tt1849772,4
tt1849772,9
tt1849773,7
tt1849810,0
tt1849810,6
tt1849814,7
tt1849818,5
tt1849818,18
tt1849824,6
tt1849824,12
tt1849824,14
tt1849844,5
tt1849844,7
tt1849844,18
tt1849846,5
tt1849846,7
tt1849856,7
tt1849858,7
tt1849858,23
tt1849882,5
tt1849884,19
tt1850334,5
tt1850334,7
tt1850334,22
tt1850339,7
tt1850352,6
tt1850352,7
tt1850352,22
tt1850377,22
tt1850394,5
tt1850394,20
tt1850397,15
tt1850397,18
tt1850397,22
tt1850418,4
tt1850418,7
tt1850418,9
tt1850419,7
tt1850419,22
tt1850452,5
tt1850452,6
tt1850452,7
tt1850457,5
tt1850459,12
tt1850459,22
tt1850461,2
tt1850461,7
tt1850461,15
tt1851002,5
tt1851006,4
tt1851006,5
tt1851006,11
tt1851019,7
tt1851033,7
tt1851046,5
tt1851046,7
tt1851046,12
tt1851073,0
tt1851085,0
tt1851831,7
tt1851831,19
tt1851848,12
tt1851848,22
tt1851871,0
tt1851871,5
tt1851871,7
tt1851881,5
tt1851909,0
tt1851909,2
tt1851909,3
tt1851941,5
tt1851963,5
tt1851988,0
tt1851988,22
tt1852001,7
tt1852006,5
tt1852006,7
tt1852006,18
tt1852023,7
tt1852036,5
tt1852036,7
tt1852036,18
tt1852069,5
tt1852069,7
tt1852069,18
tt1852097,7
tt1852098,5
tt1852099,1
tt1852110,5
tt1852114,7
tt1852137,12
tt1852153,2
tt1852154,5
tt1852770,7
tt1852770,12
tt1852770,18
tt1852838,5
tt1852838,7
tt1852838,18
tt1852843,12
tt1852904,0
tt1852904,6
tt1852904,22
tt1852912,22
tt1852947,12
tt1852947,22
tt1852977,0
tt1852977,2
tt1852977,7
tt1853539,5
tt1853548,5
tt1853548,7
tt1853548,18
tt1853555,5
tt1853555,7
tt1853565,12
tt1853572,7
tt1853588,5
tt1853606,5
tt1853606,7
tt1853613,5
tt1853614,2
tt1853614,3
tt1853614,5
tt1853619,5
tt1853628,13
tt1853643,5
tt1853643,7
tt1853646,5
tt1853646,12
tt1853646,19
tt1853648,7
tt1853687,7
tt1853687,11
tt1853728,7
tt1853728,24
tt1853739,7
tt1853739,12
tt1853739,22
tt1854236,5
tt1854236,7
tt1854236,18
tt1854352,7
tt1854352,12
tt1854358,5
tt1854358,13
tt1854358,18
tt1854361,7
tt1854506,12
tt1854506,19
tt1854513,7
tt1854513,9
tt1854518,7
tt1854522,12
tt1854535,5
tt1854535,7
tt1854552,7
tt1854552,9
tt1854552,15
tt1854564,2
tt1854564,8
tt1854564,9
tt1854568,6
tt1854568,7
tt1854568,18
tt1854569,6
tt1854569,15
tt1854569,22
tt1854580,5
tt1854580,7
tt1854580,18
tt1854582,12
tt1854589,5
tt1854589,7
tt18548602,5
tt18548602,12
tt18548602,18
tt18549214,5
tt18549240,5
tt18549292,5
tt18549544,7
tt1855110,7
tt1855110,18
tt1855153,5
tt1855153,9
tt1855153,12
tt1855161,0
tt1855161,5
tt1855161,12
tt1855173,2
tt1855199,0
tt1855199,6
tt1855199,7
tt1855232,5
tt1855232,18
tt1855232,19
tt1855236,7
tt1855237,13
tt1855257,6
tt1855257,7
tt1855282,7
tt1855320,5
tt1855320,7
tt1855324,19
tt1855324,22
tt1855325,0
tt1855325,12
tt1855325,19
tt1855355,4
tt1855388,7
tt1855388,14
tt1855389,0
tt1855389,22
tt1855398,13
tt1855401,5
tt1855423,5
tt1855423,12
tt1855424,0
tt1855424,6
tt1855424,22
tt1855977,7
tt1856013,7
tt1856013,18
tt1856014,0
tt1856014,7
tt1856014,22
tt1856021,6
tt1856021,7
tt1856022,0
tt1856022,3
tt1856022,9
tt1856033,5
tt1856038,5
tt1856038,18
tt1856047,0
tt1856047,7
tt1856047,22
tt1856053,2
tt1856053,3
tt1856053,5
tt1856057,0
tt1856057,2
tt1856057,3
tt1856101,0
tt1856101,7
tt1856101,15
tt18565638,5
tt1856711,0
tt1856748,5
tt1856748,6
tt1856748,7
tt1856757,5
tt1856757,7
tt1856757,13
tt1856770,7
tt18568272,7
tt18573214,5
tt18573232,1
tt18573262,1
tt1857605,7
tt1857606,7
tt1857627,6
tt1857686,4
tt1857766,5
tt1857766,7
tt1857766,18
tt1857794,7
tt1857797,0
tt1857797,6
tt1857797,22
tt1857819,7
tt1857824,7
tt1857824,18
tt1857824,22
tt1857842,12
tt1857842,22
tt1857847,7
tt1857869,7
tt1857869,22
tt1857900,19
tt1857913,0
tt1857913,9
tt1857913,18
tt1857921,7
tt1857948,5
tt1857948,7
tt1858402,12
tt1858457,12
tt1858481,0
tt1858481,15
tt1858481,22
tt1858487,5
tt1858487,7
tt1858487,18
tt1858522,7
tt1858522,22
tt1858524,5
tt1858536,5
tt1858536,7
tt1858566,5
tt1858566,7
tt1858566,11
tt1858582,5
tt1858582,7
tt1858729,8
tt1858739,5
tt1858739,7
tt1858748,1
tt1858759,7
tt1858769,5
tt1858773,5
tt1858773,7
tt1858773,18
tt1858774,7
tt1858775,12
tt1858776,5
tt1858796,5
tt1858799,7
tt1858799,18
tt1859438,5
tt1859438,18
tt1859446,7
tt1859456,5
tt1859456,7
tt1859456,18
tt1859476,5
tt1859476,7
tt1859478,7
tt1859495,5
tt1859501,5
tt1859501,18
tt1859508,3
tt1859508,4
tt1859508,7
tt1859522,7
tt1859522,18
tt1859532,12
tt1859546,7
tt1859546,15
tt1859558,7
tt1859573,22
tt1859588,7
tt1859603,18
tt1859607,5
tt1859618,7
tt1859624,12
tt1859627,7
tt1859650,5
tt1859650,13
tt1859650,18
tt1860152,7
tt1860181,6
tt1860181,22
tt1860213,5
tt1860238,5
tt1860238,14
tt1860238,18
tt1860242,4
tt1860242,6
tt1860242,7
tt1860260,7
tt1860279,5
tt1860279,7
tt1860279,12
tt1860303,5
tt1860318,7
tt1860353,2
tt1860353,3
tt1860353,5
tt1860357,0
tt1860357,7
tt1860357,11
tt1860359,6
tt1860359,7
tt1860359,22
tt1861279,12
tt1861279,15
tt1861279,22
tt1861293,9
tt1861293,18
tt1861307,12
tt1861309,7
tt1861309,12
tt1861333,0
tt1861333,7
tt1861333,18
tt1861340,0
tt1861340,4
tt1861340,5
tt1861343,6
tt1861343,7
tt1861343,12
tt1861344,6
tt1861344,7
tt1861375,2
tt1861375,8
tt1861411,5
tt1861411,7
tt1861421,9
tt1861421,12
tt1861445,6
tt1861445,7
tt1861445,22
tt1861451,7
tt1861982,15
tt1861982,22
tt1861989,7
tt1861989,11
tt1861989,14
tt1862020,7
tt1862020,18
tt1862047,5
tt1862047,7
tt1862047,18
tt1862058,5
tt1862058,18
tt1862079,2
tt1862079,5
tt1862079,7
tt1862444,7
tt1862444,22
tt1862451,2
tt1862451,8
tt1862451,12
tt1862457,5
tt1862457,7
tt1862457,18
tt1862462,0
tt1862462,7
tt1862466,7
tt1862502,7
tt1862502,15
tt1863132,12
tt1863164,0
tt1863164,5
tt1863164,12
tt1863166,0
tt1863166,2
tt1863166,4
tt1863192,7
tt1863192,23
tt1863201,12
tt1863203,22
tt1863235,5
tt1863235,19
tt1863238,5
tt1863238,7
tt1863238,22
tt1863268,7
tt1863268,15
tt1863268,18
tt1863296,7
tt1863305,12
tt1863305,22
tt1863321,7
tt1863321,18
tt1863321,20
tt1863323,7
tt1863338,3
tt1863338,7
tt1863338,13
tt1863347,5
tt1863352,7
tt1863378,0
tt1863378,2
tt1863378,8
tt1863383,6
tt1863408,0
tt1863408,6
tt1863408,7
tt1863425,15
tt1864405,4
tt1864405,7
tt1864405,13
tt1864483,22
tt1864492,12
tt1864494,0
tt1864494,12
tt1864494,15
tt1864512,7
tt1864526,5
tt1864551,20
tt1864557,5
tt1864557,7
tt1864584,18
tt1865335,7
tt1865335,18
tt1865337,12
tt1865337,15
tt1865337,22
tt1865346,0
tt1865346,2
tt1865346,5
tt1865349,5
tt1865349,12
tt1865352,7
tt1865357,7
tt1865364,3
tt1865364,5
tt1865364,7
tt1865374,0
tt1865374,4
tt1865374,11
tt1865375,0
tt1865375,3
tt1865375,7
tt1865381,15
tt1865381,22
tt1865385,7
tt1865393,5
tt1865393,12
tt1865393,22
tt1865404,7
tt1865404,8
tt1865446,7
tt1865464,7
tt1865471,7
tt1865477,5
tt1865503,7
tt1865503,12
tt1865505,2
tt1865505,3
tt1865505,7
tt1865517,6
tt1865517,7
tt1865517,22
tt1865519,5
tt1865519,18
tt1865524,5
tt1865524,8
tt1865529,5
tt1865530,5
tt1865545,22
tt1865551,7
tt1865551,12
tt1865551,15
tt1865573,5
tt1865573,12
tt1865573,15
tt1866124,6
tt1866124,7
tt1866124,12
tt1866134,0
tt1866134,6
tt1866134,7
tt1866142,3
tt1866191,7
tt1866197,5
tt1866205,5
tt1866249,4
tt1866249,5
tt1866249,7
tt1866251,12
tt1866269,7
tt1866273,0
tt1866273,2
tt1866310,7
tt18663862,7
tt18664024,0
tt1866919,7
tt1866919,15
tt1866919,22
tt1866931,7
tt1866931,18
tt1866959,7
tt1866966,5
tt1866966,7
tt1866966,18
tt1866977,5
tt1866977,7
tt1866977,9
tt1866995,7
tt1867045,7
tt1867045,12
tt1867045,15
tt1867050,12
tt1867059,7
tt1867059,9
tt1867059,12
tt1867069,13
tt1867080,7
tt1867080,22
tt1867086,2
tt1867086,3
tt1867086,8
tt1867091,7
tt1867091,15
tt1867091,19
tt1867093,0
tt1867093,6
tt1867093,7
tt1867101,5
tt1867101,9
tt1867101,19
tt1867102,7
tt1867121,5
tt1867127,12
tt18671674,1
tt18671756,1
tt18673500,1
tt18673578,1
tt1867521,6
tt1867521,7
tt1867566,5
tt1867566,7
tt1867570,7
tt1867570,12
tt1867616,7
tt1867984,5
tt1867984,22
tt1867987,7
tt1868033,22
tt1868063,15
tt1868070,6
tt1868070,7
tt1868070,15
tt1868090,2
tt1868090,3
tt1868090,9
tt1868092,7
tt18689488,18
tt1869232,5
tt1869232,8
tt1869232,18
tt1869233,5
tt1869265,7
tt1869296,0
tt1869296,5
tt1869296,6
tt1869309,5
tt1869309,7
tt1869309,22
tt1869310,0
tt1869318,7
tt1869318,22
tt1869319,7
tt1869347,6
tt1869347,7
tt1869347,15
tt1869348,0
tt1869348,6
tt1869348,7
tt1869355,7
tt1869355,18
tt1869373,22
tt1869383,0
tt1869385,7
tt1869416,6
tt1869416,7
tt1869416,18
tt1869425,7
tt1869425,13
tt1869445,2
tt1869445,9
tt1869453,0
tt1869453,19
tt1869470,12
tt1869470,15
tt1869470,22
tt1869471,5
tt1869471,13
tt1869491,12
tt1869491,15
tt1869491,22
tt1869504,8
tt1869577,19
tt1869578,0
tt1869587,7
tt1869593,0
tt1869593,5
tt1869593,19
tt1869631,7
tt1869642,5
tt1869653,5
tt1869653,19
tt1869662,7
tt1869662,18
tt1869682,5
tt1869682,13
tt1869682,18
tt1869716,2
tt1869716,6
tt1869716,7
tt1869721,5
tt1869721,7
tt1869721,15
tt1869723,6
tt1869723,7
tt1869723,22
tt1869724,3
tt1869811,12
tt1869824,0
tt1870359,8
tt1870372,5
tt1870375,7
tt1870419,0
tt1870419,5
tt1870419,12
tt1870425,5
tt1870470,5
tt1870527,0
tt1870527,7
tt1870527,12
tt1870528,5
tt1870529,7
tt1870538,7
tt1870538,15
tt1870543,12
tt1870543,22
tt1870562,6
tt1870562,7
tt1870562,15
tt1870570,5
tt1870570,6
tt1870583,7
tt18706178,3
tt1871191,9
tt1871191,19
tt1871199,2
tt1871239,5
tt1871257,0
tt1871257,22
tt1871276,5
tt1871296,12
tt1871403,22
tt1871406,12
tt1871406,22
tt1871410,7
tt1871417,7
tt1872022,7
tt1872026,7
tt1872101,7
tt1872102,7
tt1872107,5
tt1872124,7
tt1872138,5
tt1872164,5
tt1872164,7
tt1872164,18
tt1872167,5
tt1872173,5
tt1872174,7
tt1872181,0
tt1872181,2
tt1872181,19
tt1872194,6
tt1872194,7
tt1872218,8
tt1872220,5
tt1872779,12
tt1872789,22
tt1872798,5
tt1872798,18
tt1872818,5
tt1872818,7
tt1872818,18
tt1872845,0
tt1872845,2
tt1872847,0
tt1872847,5
tt1872850,7
tt1872867,13
tt1872880,5
tt1872880,18
tt1873540,22
tt1873580,7
tt1873626,9
tt1874413,7
tt1874416,7
tt1874434,7
tt1874434,18
tt1874434,20
tt1874522,7
tt1874557,12
tt1874557,22
tt1874577,0
tt1874577,6
tt1874577,7
tt1874615,5
tt1874633,7
tt1874633,18
tt1874646,7
tt1874649,12
tt1874722,22
tt1874758,0
tt1874758,7
tt1874759,0
tt1874759,7
tt1874759,22
tt1874779,12
tt1874779,22
tt1874789,5
tt1874824,7
tt18748836,0
tt18748836,7
tt18750864,20
tt1876248,5
tt1876250,5
tt1876250,7
tt1876263,7
tt1876263,22
tt1876267,5
tt1876277,0
tt1876277,4
tt1876277,7
tt1876330,7
tt1876360,5
tt1876360,7
tt1876360,9
tt1876373,5
tt1876409,22
tt1876425,0
tt1876425,12
tt1876425,22
tt1876441,6
tt1876441,7
tt1876441,15
tt1876451,7
tt1876451,13
tt1876461,5
tt1876466,12
tt1876466,22
tt1876513,5
tt1876517,0
tt1876517,2
tt1876517,3
tt1876522,4
tt18765944,22
tt18775218,20
tt1877543,12
tt1877543,22
tt1877580,7
tt1877602,7
tt1877646,3
tt1877646,19
tt1877688,5
tt1877688,7
tt1877688,18
tt1877707,19
tt1877707,22
tt1877741,12
tt1877741,22
tt18777564,0
tt1877797,5
tt1877797,18
tt1877803,5
tt1877803,7
tt1877808,5
tt1877808,18
tt1877832,0
tt1877832,2
tt1877832,19
tt1877890,12
tt1877892,0
tt1877893,5
tt1877893,18
tt1877894,5
tt1877894,20
tt1878841,12
tt1878841,22
tt1878858,12
tt1878858,19
tt1878870,5
tt1878870,7
tt1878884,5
tt1878884,7
tt1878884,8
tt1878894,5
tt1878917,7
tt1878917,8
tt1878918,0
tt1878918,6
tt1878918,22
tt1878942,5
tt1878942,7
tt1878942,18
tt1879012,0
tt1879012,5
tt1879012,12
tt1879015,2
tt1879016,7
tt1879016,23
tt1879030,7
tt1879030,18
tt1879032,5
tt1879032,9
tt1879043,7
tt1879043,18
tt1879043,23
tt1879066,7
tt1879071,19
tt1879078,24
tt1879082,7
tt1879082,15
tt1879082,22
tt1879084,1
tt1879084,6
tt1879084,7
tt1880145,5
tt1880145,7
tt1880145,18
tt1880204,3
tt1880204,5
tt1880216,7
tt1880220,7
tt1880220,15
tt1880220,18
tt1880288,5
tt1880288,7
tt1880288,22
tt1880293,0
tt1880293,12
tt1880310,20
tt1880313,0
tt1880313,2
tt1880313,19
tt1880379,12
tt1880399,7
tt1880410,0
tt1880412,0
tt1880412,5
tt1880415,7
tt1880415,18
tt1880418,5
tt1880418,7
tt1880921,5
tt1880921,7
tt1880921,18
tt1880923,5
tt1880923,7
tt1880923,9
tt1880925,15
tt1880970,6
tt1880970,7
tt1881001,12
tt1881002,7
tt1881002,12
tt1881002,19
tt1881012,7
tt1881015,2
tt1881015,5
tt1881024,0
tt1881024,22
tt1881045,7
tt1881060,7
tt1881060,12
tt1881060,15
tt1881064,7
tt1881085,7
tt1881085,18
tt1881109,5
tt1881109,7
tt1881109,15
tt18814158,1
tt18814174,1
tt18814280,22
tt1882041,7
tt1882985,7
tt1883121,7
tt1883121,15
tt1883121,22
tt1883148,12
tt1883160,7
tt1883160,18
tt1883179,7
tt1883180,5
tt1883180,7
tt1883180,9
tt1883184,0
tt1883184,12
tt1883184,22
tt1883187,5
tt1883187,7
tt1883187,18
tt1883196,5
tt1883217,7
